sample,along_scan,along_track,scan_angle,pix_area
604,0.466352,0.638739,50.6888,0.29787721
605,0.46603,0.638561,50.6799,0.297588583
606,0.46571,0.638383,50.671,0.297301347
607,0.465389,0.638205,50.6621,0.297013587
608,0.465069,0.638028,50.6532,0.296727044
609,0.46475,0.63785,50.6443,0.296440788
610,0.464431,0.637673,50.6354,0.296155109
611,0.464112,0.637495,50.6265,0.295869079
612,0.463794,0.637319,50.6176,0.295584728
613,0.463477,0.637142,50.6087,0.295300663
614,0.463159,0.636965,50.5998,0.295016072
615,0.462842,0.636788,50.591,0.294732231
616,0.462526,0.636612,50.5821,0.294449602
617,0.46221,0.636436,50.5732,0.294167084
618,0.461895,0.636259,50.5643,0.293884851
619,0.46158,0.636083,50.5554,0.293603191
620,0.461265,0.635907,50.5465,0.293321642
621,0.46095,0.635731,50.5376,0.293040204
622,0.460637,0.635556,50.5287,0.292760609
623,0.460323,0.635381,50.5198,0.292480488
624,0.46001,0.635205,50.5109,0.292200652
625,0.459697,0.63503,50.502,0.291921386
626,0.459385,0.634855,50.4931,0.291642864
627,0.459073,0.63468,50.4842,0.291364452
628,0.458762,0.634505,50.4753,0.291086783
629,0.458451,0.634331,50.4665,0.290809681
630,0.458141,0.634156,50.4576,0.290532864
631,0.457831,0.633982,50.4487,0.290256613
632,0.45752,0.633807,50.4398,0.289979379
633,0.457211,0.633634,50.4309,0.289704435
634,0.456903,0.63346,50.422,0.289429774
635,0.456594,0.633286,50.4131,0.289154588
636,0.456286,0.633112,50.4042,0.288880142
637,0.455978,0.632939,50.3953,0.288606259
638,0.455671,0.632765,50.3864,0.28833266
639,0.455364,0.632592,50.3775,0.288059623
640,0.455058,0.632419,50.3686,0.287787325
641,0.454752,0.632246,50.3597,0.287515133
642,0.454446,0.632073,50.3508,0.287243047
643,0.454141,0.631901,50.342,0.286972152
644,0.453836,0.631728,50.3331,0.286700909
645,0.453532,0.631556,50.3242,0.286430856
646,0.453228,0.631383,50.3153,0.286160454
647,0.452924,0.631211,50.3064,0.285890611
648,0.452621,0.63104,50.2975,0.285621956
649,0.452318,0.630868,50.2886,0.285352952
650,0.452016,0.630696,50.2797,0.285084683
651,0.451714,0.630524,50.2708,0.284816518
652,0.451412,0.630353,50.2619,0.284548908
653,0.451111,0.630182,50.253,0.284282032
654,0.45081,0.63001,50.2441,0.284014808
655,0.450509,0.629839,50.2352,0.283748138
656,0.45021,0.629669,50.2263,0.28348328
657,0.44991,0.629498,50.2175,0.283217445
658,0.449611,0.629327,50.2086,0.282952342
659,0.449312,0.629157,50.1997,0.28268779
660,0.449014,0.628987,50.1908,0.282423969
661,0.448715,0.628816,50.1819,0.282159171
662,0.448418,0.628646,50.173,0.281896182
663,0.44812,0.628476,50.1641,0.281632665
664,0.447824,0.628306,50.1552,0.281370506
665,0.447527,0.628137,50.1463,0.281108267
666,0.447231,0.627967,50.1374,0.280846309
667,0.446935,0.627798,50.1285,0.280584899
668,0.44664,0.627628,50.1196,0.28032377
669,0.446345,0.627459,50.1107,0.280063187
670,0.44605,0.62729,50.1018,0.279802705
671,0.445756,0.627121,50.093,0.279542948
672,0.445462,0.626953,50.0841,0.279283737
673,0.445169,0.626784,50.0752,0.279024806
674,0.444876,0.626615,50.0663,0.278765975
675,0.444583,0.626447,50.0574,0.278507687
676,0.444291,0.626279,50.0485,0.278250123
677,0.443999,0.626111,50.0396,0.277992658
678,0.443707,0.625943,50.0307,0.277735291
679,0.443416,0.625775,50.0218,0.277478647
680,0.443125,0.625608,50.0129,0.277222545
681,0.442835,0.62544,50.004,0.276966722
682,0.442545,0.625273,49.9951,0.27671144
683,0.442255,0.625105,49.9862,0.276455812
684,0.441966,0.624938,49.9774,0.276201348
685,0.441677,0.624771,49.9685,0.275946981
686,0.441388,0.624604,49.9596,0.27569271
687,0.4411,0.624438,49.9507,0.275439602
688,0.440813,0.624271,49.9418,0.275186772
689,0.440525,0.624104,49.9329,0.274933415
690,0.440238,0.623938,49.924,0.274681217
691,0.439951,0.623772,49.9151,0.274429115
692,0.439665,0.623606,49.9062,0.274177732
693,0.439379,0.62344,49.8973,0.273926444
694,0.439093,0.623274,49.8884,0.27367525
695,0.438808,0.623108,49.8795,0.273424775
696,0.438523,0.622943,49.8706,0.273174833
697,0.438239,0.622777,49.8617,0.27292517
698,0.437955,0.622612,49.8529,0.272676038
699,0.437671,0.622447,49.844,0.272427001
700,0.437388,0.622282,49.8351,0.272178679
701,0.437105,0.622117,49.8262,0.271930451
702,0.436822,0.621952,49.8173,0.271682317
703,0.436539,0.621787,49.8084,0.271434275
704,0.436258,0.621623,49.7995,0.271188007
705,0.435976,0.621458,49.7906,0.270940773
706,0.435695,0.621294,49.7817,0.270694689
707,0.435414,0.62113,49.7728,0.270448698
708,0.435133,0.620966,49.7639,0.270202798
709,0.434853,0.620802,49.755,0.269957612
710,0.434573,0.620638,49.7461,0.269712518
711,0.434294,0.620474,49.7372,0.269468135
712,0.434015,0.620311,49.7284,0.269224279
713,0.433736,0.620147,49.7195,0.268980079
714,0.433458,0.619984,49.7106,0.268737025
715,0.43318,0.619821,49.7017,0.268494061
716,0.432902,0.619658,49.6928,0.268251188
717,0.432625,0.619495,49.6839,0.268009024
718,0.432348,0.619332,49.675,0.267766952
719,0.432071,0.619169,49.6661,0.267524969
720,0.431795,0.619007,49.6572,0.267284128
721,0.431519,0.618844,49.6483,0.267042944
722,0.431243,0.618682,49.6394,0.266802282
723,0.430968,0.61852,49.6305,0.266562327
724,0.430693,0.618358,49.6216,0.266322462
725,0.430419,0.618196,49.6127,0.266083304
726,0.430145,0.618034,49.6039,0.265844235
727,0.42987,0.617873,49.595,0.265605067
728,0.429597,0.617711,49.5861,0.265366792
729,0.429324,0.61755,49.5772,0.265129036
730,0.429051,0.617388,49.5683,0.264890939
731,0.428778,0.617227,49.5594,0.264653359
732,0.428506,0.617066,49.5505,0.264416483
733,0.428235,0.616906,49.5416,0.264180741
734,0.427963,0.616744,49.5327,0.263943612
735,0.427692,0.616584,49.5238,0.263708044
736,0.427421,0.616423,49.5149,0.263472135
737,0.427151,0.616263,49.506,0.263237357
738,0.426881,0.616103,49.4971,0.263002665
739,0.426611,0.615943,49.4883,0.262768059
740,0.426341,0.615782,49.4794,0.262533114
741,0.426072,0.615622,49.4705,0.262299297
742,0.425804,0.615463,49.4616,0.262066607
743,0.425535,0.615303,49.4527,0.261832962
744,0.425267,0.615144,49.4438,0.261600443
745,0.425,0.614984,49.4349,0.2613682
746,0.424732,0.614825,49.426,0.261135852
747,0.424465,0.614665,49.4171,0.260903779
748,0.424198,0.614506,49.4082,0.260672216
749,0.423932,0.614347,49.3993,0.260441352
750,0.423666,0.614189,49.3904,0.260210997
751,0.4234,0.61403,49.3815,0.259980302
752,0.423134,0.613871,49.3726,0.259749692
753,0.422869,0.613713,49.3638,0.259520203
754,0.422604,0.613554,49.3549,0.259290375
755,0.42234,0.613396,49.346,0.259061667
756,0.422076,0.613238,49.3371,0.258833042
757,0.421812,0.61308,49.3282,0.258604501
758,0.421549,0.612922,49.3193,0.258376656
759,0.421286,0.612765,49.3104,0.258149316
760,0.421023,0.612607,49.3015,0.257921637
761,0.42076,0.612449,49.2926,0.257694041
762,0.420498,0.612292,49.2837,0.257467561
763,0.420236,0.612134,49.2748,0.257240744
764,0.419975,0.611978,49.2659,0.257015461
765,0.419713,0.61182,49.257,0.256788808
766,0.419453,0.611664,49.2481,0.2565643
767,0.419192,0.611507,49.2393,0.256338842
768,0.418932,0.61135,49.2304,0.256114078
769,0.418672,0.611193,49.2215,0.255889396
770,0.418412,0.611037,49.2126,0.255665213
771,0.418153,0.610881,49.2037,0.255441723
772,0.417894,0.610725,49.1948,0.255218313
773,0.417635,0.610568,49.1859,0.254994567
774,0.417377,0.610412,49.177,0.254771929
775,0.417119,0.610256,49.1681,0.254549372
776,0.416861,0.610101,49.1592,0.254327313
777,0.416604,0.609945,49.1503,0.254105527
778,0.416346,0.609789,49.1414,0.253883211
779,0.41609,0.609634,49.1325,0.253662611
780,0.415833,0.609479,49.1236,0.253441481
781,0.415577,0.609324,49.1148,0.25322104
782,0.415321,0.609169,49.1059,0.253000678
783,0.415066,0.609014,49.097,0.252781005
784,0.414811,0.608859,49.0881,0.252561411
785,0.414556,0.608704,49.0792,0.252341895
786,0.414301,0.60855,49.0703,0.252122874
787,0.414047,0.608395,49.0614,0.251904125
788,0.413793,0.608241,49.0525,0.251685868
789,0.413539,0.608087,49.0436,0.25146769
790,0.413286,0.607932,49.0347,0.251249785
791,0.413033,0.607778,49.0258,0.251032371
792,0.41278,0.607624,49.0169,0.250815035
793,0.412528,0.607471,49.008,0.250598797
794,0.412275,0.607317,48.9991,0.250381616
795,0.412024,0.607164,48.9903,0.25016614
796,0.411772,0.60701,48.9814,0.249949722
797,0.411521,0.606857,48.9725,0.249734399
798,0.41127,0.606704,48.9636,0.249519154
799,0.411019,0.606551,48.9547,0.249303985
800,0.410769,0.606398,48.9458,0.2490895
801,0.410519,0.606245,48.9369,0.248875091
802,0.410269,0.606092,48.928,0.248660759
803,0.41002,0.60594,48.9191,0.248447519
804,0.409771,0.605787,48.9102,0.248233945
805,0.409522,0.605634,48.9013,0.248020447
806,0.409274,0.605482,48.8924,0.24780804
807,0.409025,0.60533,48.8835,0.247595103
808,0.408777,0.605178,48.8746,0.247382847
809,0.40853,0.605026,48.8658,0.247171272
810,0.408282,0.604874,48.8569,0.246959166
811,0.408035,0.604723,48.848,0.246748149
812,0.407789,0.604571,48.8391,0.246537404
813,0.407542,0.604419,48.8302,0.246326128
814,0.407296,0.604268,48.8213,0.246115939
815,0.40705,0.604117,48.8124,0.245905825
816,0.406805,0.603965,48.8035,0.245695982
817,0.406559,0.603814,48.7946,0.245486016
818,0.406314,0.603663,48.7857,0.245276728
819,0.40607,0.603513,48.7768,0.245068524
820,0.405825,0.603362,48.7679,0.244859384
821,0.405581,0.603211,48.759,0.244650921
822,0.405338,0.603061,48.7501,0.24444354
823,0.405094,0.60291,48.7413,0.244235224
824,0.404851,0.60276,48.7324,0.244027989
825,0.404608,0.60261,48.7235,0.243820827
826,0.404365,0.60246,48.7146,0.243613738
827,0.404123,0.60231,48.7057,0.243407324
828,0.403881,0.60216,48.6968,0.243200983
829,0.403639,0.602011,48.6879,0.242995118
830,0.403397,0.601861,48.679,0.242788922
831,0.403156,0.601711,48.6701,0.2425834
832,0.402915,0.601562,48.6612,0.242378353
833,0.402675,0.601413,48.6523,0.24217398
834,0.402435,0.601264,48.6434,0.241969678
835,0.402195,0.601114,48.6345,0.241765045
836,0.401955,0.600965,48.6257,0.241560887
837,0.401715,0.600816,48.6168,0.241356799
838,0.401476,0.600668,48.6079,0.241153786
839,0.401237,0.600519,48.599,0.240950442
840,0.400998,0.600371,48.5901,0.24074757
841,0.40076,0.600222,48.5812,0.240544969
842,0.400522,0.600074,48.5723,0.240342839
843,0.400284,0.599926,48.5634,0.240140779
844,0.400046,0.599778,48.5545,0.23993879
845,0.399809,0.59963,48.5456,0.239737471
846,0.399572,0.599482,48.5367,0.239536222
847,0.399336,0.599334,48.5278,0.239335642
848,0.399099,0.599186,48.5189,0.239134533
849,0.398863,0.599039,48.51,0.238934493
850,0.398627,0.598891,48.5012,0.238734123
851,0.398392,0.598744,48.4923,0.23853482
852,0.398156,0.598597,48.4834,0.238334987
853,0.397921,0.59845,48.4745,0.238135822
854,0.397686,0.598302,48.4656,0.237936329
855,0.397452,0.598156,48.4567,0.237738299
856,0.397218,0.598009,48.4478,0.237539939
857,0.396984,0.597862,48.4389,0.237341648
858,0.39675,0.597716,48.43,0.237143823
859,0.396517,0.597569,48.4211,0.236946267
860,0.396284,0.597423,48.4122,0.236749176
861,0.396051,0.597276,48.4033,0.236551757
862,0.395818,0.59713,48.3944,0.236354802
863,0.395586,0.596985,48.3855,0.236158908
864,0.395354,0.596838,48.3767,0.235962291
865,0.395122,0.596693,48.3678,0.235766532
866,0.394891,0.596547,48.3589,0.235571041
867,0.394659,0.596401,48.35,0.235375022
868,0.394429,0.596256,48.3411,0.235180658
869,0.394198,0.59611,48.3322,0.23498537
870,0.393967,0.595965,48.3233,0.234790543
871,0.393737,0.59582,48.3144,0.234596379
872,0.393507,0.595674,48.3055,0.234401889
873,0.393278,0.59553,48.2966,0.234208847
874,0.393049,0.595385,48.2877,0.234015479
875,0.392819,0.59524,48.2788,0.233821582
876,0.392591,0.595095,48.2699,0.233628941
877,0.392362,0.59495,48.261,0.233435772
878,0.392134,0.594806,48.2522,0.233243656
879,0.391906,0.594662,48.2433,0.233051606
880,0.391678,0.594518,48.2344,0.232859621
881,0.391451,0.594373,48.2255,0.232667905
882,0.391223,0.594229,48.2166,0.232476052
883,0.390996,0.594085,48.2077,0.232284859
884,0.390769,0.593941,48.1988,0.232093731
885,0.390543,0.593798,48.1899,0.231903652
886,0.390317,0.593654,48.181,0.231713248
887,0.390091,0.59351,48.1721,0.231522909
888,0.389865,0.593367,48.1632,0.231333025
889,0.38964,0.593224,48.1543,0.231143799
890,0.389415,0.59308,48.1454,0.230954248
891,0.38919,0.592937,48.1365,0.230765151
892,0.388965,0.592795,48.1277,0.230576507
893,0.388741,0.592651,48.1188,0.230387742
894,0.388517,0.592509,48.1099,0.230199819
895,0.388293,0.592366,48.101,0.230011571
896,0.388069,0.592223,48.0921,0.229823387
897,0.387846,0.592081,48.0832,0.229636248
898,0.387623,0.591938,48.0743,0.229448783
899,0.3874,0.591796,48.0654,0.22926177
900,0.387177,0.591654,48.0565,0.229074821
901,0.386955,0.591512,48.0476,0.228888526
902,0.386733,0.59137,48.0387,0.228702294
903,0.386511,0.591228,48.0298,0.228516126
904,0.386289,0.591086,48.0209,0.22833002
905,0.386068,0.590944,48.0121,0.228144568
906,0.385847,0.590802,48.0032,0.227959179
907,0.385626,0.590661,47.9943,0.227774239
908,0.385406,0.59052,47.9854,0.227589951
909,0.385185,0.590378,47.9765,0.22740475
910,0.384965,0.590237,47.9676,0.227220587
911,0.384745,0.590096,47.9587,0.227036486
912,0.384526,0.589955,47.9498,0.226853036
913,0.384306,0.589814,47.9409,0.226669059
914,0.384087,0.589673,47.932,0.226485734
915,0.383869,0.589533,47.9231,0.226303443
916,0.38365,0.589392,47.9142,0.226120241
917,0.383432,0.589252,47.9053,0.225938073
918,0.383214,0.589111,47.8964,0.225755583
919,0.382996,0.588971,47.8876,0.225573537
920,0.382778,0.588831,47.8787,0.225391553
921,0.382561,0.58869,47.8698,0.225209835
922,0.382344,0.588551,47.8609,0.225028944
923,0.382127,0.58841,47.852,0.224847348
924,0.38191,0.588271,47.8431,0.224666578
925,0.381694,0.588131,47.8342,0.224486074
926,0.381478,0.587991,47.8253,0.224305631
927,0.381262,0.587852,47.8164,0.224125629
928,0.381046,0.587713,47.8075,0.223945688
929,0.380831,0.587573,47.7986,0.223766013
930,0.380616,0.587434,47.7897,0.223586779
931,0.380401,0.587295,47.7808,0.223407605
932,0.380186,0.587156,47.7719,0.223228491
933,0.379972,0.587017,47.7631,0.223050024
934,0.379758,0.586878,47.7542,0.222871616
935,0.379544,0.586739,47.7453,0.222693267
936,0.37933,0.586601,47.7364,0.222515357
937,0.379116,0.586462,47.7275,0.222337128
938,0.378903,0.586324,47.7186,0.222159923
939,0.37869,0.586185,47.7097,0.221982398
940,0.378477,0.586047,47.7008,0.22180531
941,0.378265,0.585909,47.6919,0.221628868
942,0.378053,0.585771,47.683,0.221452484
943,0.377841,0.585633,47.6741,0.221276158
944,0.377629,0.585495,47.6652,0.221099891
945,0.377417,0.585357,47.6563,0.220923683
946,0.377206,0.58522,47.6474,0.220748495
947,0.376995,0.585082,47.6386,0.220572989
948,0.376784,0.584944,47.6297,0.22039754
949,0.376573,0.584807,47.6208,0.220222526
950,0.376363,0.58467,47.6119,0.220048155
951,0.376153,0.584533,47.603,0.219873842
952,0.375943,0.584396,47.5941,0.219699585
953,0.375733,0.584259,47.5852,0.219525387
954,0.375524,0.584122,47.5763,0.21935183
955,0.375315,0.583985,47.5674,0.21917833
956,0.375106,0.583848,47.5585,0.219004888
957,0.374897,0.583712,47.5496,0.218831878
958,0.374688,0.583575,47.5407,0.21865855
959,0.37448,0.583439,47.5318,0.218486237
960,0.374272,0.583302,47.5229,0.218313606
961,0.374064,0.583166,47.5141,0.218141407
962,0.373857,0.58303,47.5052,0.217969847
963,0.373649,0.582894,47.4963,0.21779776
964,0.373442,0.582758,47.4874,0.217626313
965,0.373235,0.582622,47.4785,0.217454922
966,0.373028,0.582486,47.4696,0.217283588
967,0.372822,0.582351,47.4607,0.217113265
968,0.372616,0.582215,47.4518,0.216942624
969,0.37241,0.58208,47.4429,0.216772413
970,0.372204,0.581944,47.434,0.216601885
971,0.371999,0.581809,47.4251,0.216432366
972,0.371793,0.581674,47.4162,0.216262321
973,0.371588,0.581539,47.4073,0.216092914
974,0.371383,0.581404,47.3984,0.215923562
975,0.371179,0.581269,47.3896,0.215754846
976,0.370974,0.581134,47.3807,0.215585605
977,0.37077,0.580999,47.3718,0.215416999
978,0.370566,0.580865,47.3629,0.21524882
979,0.370362,0.58073,47.354,0.215080324
980,0.370159,0.580596,47.3451,0.214912835
981,0.369955,0.580461,47.3362,0.214744449
982,0.369752,0.580327,47.3273,0.214577069
983,0.369549,0.580193,47.3184,0.214409743
984,0.369347,0.580059,47.3095,0.214243051
985,0.369144,0.579925,47.3006,0.214075834
986,0.368942,0.579791,47.2917,0.213909251
987,0.36874,0.579657,47.2828,0.213742722
988,0.368538,0.579523,47.2739,0.213576247
989,0.368337,0.57939,47.2651,0.213410774
990,0.368136,0.579257,47.2562,0.213245355
991,0.367934,0.579123,47.2473,0.213079042
992,0.367734,0.57899,47.2384,0.212914309
993,0.367533,0.578856,47.2295,0.212748682
994,0.367333,0.578723,47.2206,0.212584056
995,0.367132,0.57859,47.2117,0.212418904
996,0.366932,0.578457,47.2028,0.212254384
997,0.366733,0.578325,47.1939,0.212090862
998,0.366533,0.578192,47.185,0.211926448
999,0.366334,0.578059,47.1761,0.211762666
1000,0.366135,0.577926,47.1672,0.211598936
1001,0.365936,0.577794,47.1583,0.211435625
1002,0.365737,0.577662,47.1495,0.211272367
1003,0.365539,0.577529,47.1406,0.211109373
1004,0.36534,0.577397,47.1317,0.21094622
1005,0.365142,0.577265,47.1228,0.210783697
1006,0.364944,0.577133,47.1139,0.210621226
1007,0.364747,0.577001,47.105,0.210459384
1008,0.36455,0.576869,47.0961,0.210297594
1009,0.364352,0.576737,47.0872,0.210135279
1010,0.364155,0.576605,47.0783,0.209973594
1011,0.363958,0.576474,47.0694,0.209812324
1012,0.363762,0.576342,47.0605,0.209651319
1013,0.363566,0.576211,47.0516,0.209490728
1014,0.36337,0.57608,47.0427,0.20933019
1015,0.363173,0.575948,47.0338,0.209168763
1016,0.362978,0.575817,47.025,0.209008903
1017,0.362782,0.575686,47.0161,0.208848518
1018,0.362587,0.575555,47.0072,0.208688761
1019,0.362392,0.575424,46.9983,0.208529054
1020,0.362197,0.575294,46.9894,0.208369761
1021,0.362002,0.575163,46.9805,0.208210156
1022,0.361808,0.575032,46.9716,0.208051178
1023,0.361614,0.574902,46.9627,0.207892612
1024,0.36142,0.574771,46.9538,0.207733735
1025,0.361226,0.574641,46.9449,0.20757527
1026,0.361033,0.574511,46.936,0.20741743
1027,0.360839,0.574381,46.9271,0.207259066
1028,0.360646,0.57425,46.9182,0.207100966
1029,0.360453,0.57412,46.9093,0.206943276
1030,0.36026,0.573991,46.9005,0.206785998
1031,0.360067,0.573861,46.8916,0.206628409
1032,0.359875,0.573731,46.8827,0.206471444
1033,0.359683,0.573601,46.8738,0.206314528
1034,0.359491,0.573472,46.8649,0.206158023
1035,0.359299,0.573342,46.856,0.206001207
1036,0.359108,0.573213,46.8471,0.205845374
1037,0.358916,0.573084,46.8382,0.205689017
1038,0.358725,0.572954,46.8293,0.205532924
1039,0.358534,0.572825,46.8204,0.205377239
1040,0.358343,0.572696,46.8115,0.205221603
1041,0.358153,0.572567,46.8026,0.205066589
1042,0.357963,0.572439,46.7937,0.204911982
1043,0.357773,0.57231,46.7848,0.204757066
1044,0.357583,0.572181,46.776,0.204602199
1045,0.357393,0.572053,46.7671,0.204447738
1046,0.357203,0.571924,46.7582,0.204292969
1047,0.357014,0.571796,46.7493,0.204139177
1048,0.356825,0.571667,46.7404,0.203985077
1049,0.356636,0.571539,46.7315,0.203831383
1050,0.356447,0.571411,46.7226,0.203677737
1051,0.356259,0.571283,46.7137,0.20352471
1052,0.35607,0.571155,46.7048,0.203371161
1053,0.355882,0.571027,46.6959,0.203218231
1054,0.355694,0.570899,46.687,0.203065349
1055,0.355507,0.570771,46.6781,0.202913086
1056,0.355319,0.570644,46.6692,0.202760655
1057,0.355132,0.570516,46.6604,0.202608488
